STATION,DATE,TMAX,TMIN
GHCND:USW00013743,1982-01-31,39,24
GHCND:USW00013743,1982-02-01,39,22
GHCND:USW00013743,1982-02-02,35,26
GHCND:USW00013743,1982-02-03,38,25
GHCND:USW00013743,1982-02-04,40,30
GHCND:USW00013743,1982-02-05,42,32
GHCND:USW00013743,1982-02-06,40,31
GHCND:USW00013743,1982-02-07,50,30
GHCND:USW00013743,1982-02-08,39,27
GHCND:USW00013743,1982-02-09,50,24
GHCND:USW00013743,1982-02-10,58,31
GHCND:USW00013743,1982-02-11,63,39
GHCND:USW00013743,1982-02-12,39,27
GHCND:USW00013743,1982-02-13,37,26
GHCND:USW00013743,1982-02-14,63,37
GHCND:USW00013743,1982-02-15,45,34
GHCND:USW00013743,1982-02-16,66,33
GHCND:USW00013743,1982-02-17,42,32
GHCND:USW00013743,1982-02-18,42,31
GHCND:USW00013743,1982-02-19,56,38
GHCND:USW00013743,1982-02-20,49,35
GHCND:USW00013743,1982-02-21,49,35
GHCND:USW00013743,1982-02-22,55,33
GHCND:USW00013743,1982-02-23,60,37
GHCND:USW00013743,1982-02-24,71,41
GHCND:USW00013743,1982-02-25,76,48
GHCND:USW00013743,1982-02-26,56,44
GHCND:USW00013743,1982-02-27,64,45
GHCND:USW00013743,1982-02-28,59,45
GHCND:USW00013743,1982-03-01,61,38
GHCND:USW00013743,1982-03-02,64,40
GHCND:USW00013743,1982-03-03,60,39
GHCND:USW00013743,1982-03-04,54,35
GHCND:USW00013743,1982-03-05,58,35
GHCND:USW00013743,1982-03-06,67,41
GHCND:USW00013743,1982-03-07,61,40
GHCND:USW00013743,1982-03-08,70,38
GHCND:USW00013743,1982-03-09,85,50
GHCND:USW00013743,1982-03-10,79,52
GHCND:USW00013743,1982-03-11,72,55
GHCND:USW00013743,1982-03-12,58,50
GHCND:USW00013743,1982-03-13,55,38
GHCND:USW00013743,1982-03-14,50,33
GHCND:USW00013743,1982-03-15,60,36
GHCND:USW00013743,1982-03-16,70,45
GHCND:USW00013743,1982-03-17,69,53
GHCND:USW00013743,1982-03-18,61,33
GHCND:USW00013743,1982-03-19,42,27
GHCND:USW00013743,1982-03-20,47,32
GHCND:USW00013743,1982-03-21,49,40
GHCND:USW00013743,1982-03-22,43,41
GHCND:USW00013743,1982-03-23,48,42
GHCND:USW00013743,1982-03-24,63,42
GHCND:USW00013743,1982-03-25,69,44
GHCND:USW00013743,1982-03-26,75,47
GHCND:USW00013743,1982-03-27,67,50
GHCND:USW00013743,1982-03-28,69,43
GHCND:USW00013743,1982-03-29,60,47
GHCND:USW00013743,1982-03-30,62,43
GHCND:USW00013743,1982-03-31,64,41
GHCND:USW00013743,1982-04-01,60,40
GHCND:USW00013743,1982-04-02,68,40
GHCND:USW00013743,1982-04-03,69,55
GHCND:USW00013743,1982-04-04,75,59
GHCND:USW00013743,1982-04-05,69,44
GHCND:USW00013743,1982-04-06,57,39
GHCND:USW00013743,1982-04-07,82,47
GHCND:USW00013743,1982-04-08,74,53
GHCND:USW00013743,1982-04-09,78,38
GHCND:USW00013743,1982-04-10,53,34
GHCND:USW00013743,1982-04-11,66,40
GHCND:USW00013743,1982-04-12,62,51
GHCND:USW00013743,1982-04-13,57,42
GHCND:USW00013743,1982-04-14,54,39
GHCND:USW00013743,1982-04-15,60,41
GHCND:USW00013743,1982-04-16,62,51
GHCND:USW00013743,1982-04-17,77,59
GHCND:USW00013743,1982-04-18,66,48
GHCND:USW00013743,1982-04-19,48,46
GHCND:USW00013743,1982-04-20,67,47
GHCND:USW00013743,1982-04-21,69,49
GHCND:USW00013743,1982-04-22,68,54
GHCND:USW00013743,1982-04-23,57,47
GHCND:USW00013743,1982-04-24,57,48
GHCND:USW00013743,1982-04-25,68,46
GHCND:USW00013743,1982-04-26,57,45
GHCND:USW00013743,1982-04-27,57,41
GHCND:USW00013743,1982-04-28,56,47
GHCND:USW00013743,1982-04-29,61,50
GHCND:USW00013743,1982-04-30,70,49
GHCND:USW00013743,1982-05-01,71,52
GHCND:USW00013743,1982-05-02,78,46
GHCND:USW00013743,1982-05-03,72,57
GHCND:USW00013743,1982-05-04,74,49
GHCND:USW00013743,1982-05-05,76,53
GHCND:USW00013743,1982-05-06,87,62
GHCND:USW00013743,1982-05-07,88,65
GHCND:USW00013743,1982-05-08,90,67
GHCND:USW00013743,1982-05-09,90,69
GHCND:USW00013743,1982-05-10,88,70
GHCND:USW00013743,1982-05-11,87,60
GHCND:USW00013743,1982-05-12,80,55
GHCND:USW00013743,1982-05-13,88,65
GHCND:USW00013743,1982-05-14,91,65
GHCND:USW00013743,1982-05-15,77,60
GHCND:USW00013743,1982-05-16,69,54
GHCND:USW00013743,1982-05-17,72,50
GHCND:USW00013743,1982-05-18,77,60
GHCND:USW00013743,1982-05-19,85,67
GHCND:USW00013743,1982-05-20,77,59
GHCND:USW00013743,1982-05-21,61,56
GHCND:USW00013743,1982-05-22,68,56
GHCND:USW00013743,1982-05-23,66,59
GHCND:USW00013743,1982-05-24,72,60
GHCND:USW00013743,1982-05-25,85,62
GHCND:USW00013743,1982-05-26,77,63
GHCND:USW00013743,1982-05-27,80,57
GHCND:USW00013743,1982-05-28,67,59
GHCND:USW00013743,1982-05-29,63,56
GHCND:USW00013743,1982-05-30,65,55
GHCND:USW00013743,1982-05-31,64,52
GHCND:USW00013743,1982-06-01,73,50
GHCND:USW00013743,1982-06-02,88,62
GHCND:USW00013743,1982-06-03,92,68
GHCND:USW00013743,1982-06-04,75,65
GHCND:USW00013743,1982-06-05,74,60
GHCND:USW00013743,1982-06-06,69,61
GHCND:USW00013743,1982-06-07,66,59
GHCND:USW00013743,1982-06-08,77,56
GHCND:USW00013743,1982-06-09,81,59
GHCND:USW00013743,1982-06-10,89,62
GHCND:USW00013743,1982-06-11,90,69
GHCND:USW00013743,1982-06-12,94,72
GHCND:USW00013743,1982-06-13,93,74
GHCND:USW00013743,1982-06-14,77,64
GHCND:USW00013743,1982-06-15,74,64
GHCND:USW00013743,1982-06-16,83,68
GHCND:USW00013743,1982-06-17,85,70
GHCND:USW00013743,1982-06-18,89,73
GHCND:USW00013743,1982-06-19,88,72
GHCND:USW00013743,1982-06-20,73,63
GHCND:USW00013743,1982-06-21,82,58
GHCND:USW00013743,1982-06-22,85,67
GHCND:USW00013743,1982-06-23,87,70
GHCND:USW00013743,1982-06-24,85,69
GHCND:USW00013743,1982-06-25,87,70
GHCND:USW00013743,1982-06-26,89,74
GHCND:USW00013743,1982-06-27,90,72
GHCND:USW00013743,1982-06-28,87,72
GHCND:USW00013743,1982-06-29,74,71
GHCND:USW00013743,1982-06-30,81,68
GHCND:USW00013743,1982-07-01,81,64
GHCND:USW00013743,1982-07-02,83,66
GHCND:USW00013743,1982-07-03,85,66
GHCND:USW00013743,1982-07-04,88,69
GHCND:USW00013743,1982-07-05,86,72
GHCND:USW00013743,1982-07-06,84,72
GHCND:USW00013743,1982-07-07,84,68
GHCND:USW00013743,1982-07-08,80,68
GHCND:USW00013743,1982-07-09,78,60
GHCND:USW00013743,1982-07-10,86,67
GHCND:USW00013743,1982-07-11,91,72
GHCND:USW00013743,1982-07-12,79,68
GHCND:USW00013743,1982-07-13,84,68
GHCND:USW00013743,1982-07-14,77,67
GHCND:USW00013743,1982-07-15,85,66
GHCND:USW00013743,1982-07-16,80,65
GHCND:USW00013743,1982-07-17,80,68
GHCND:USW00013743,1982-07-18,84,66
GHCND:USW00013743,1982-07-19,89,70
GHCND:USW00013743,1982-07-20,80,63
GHCND:USW00013743,1982-07-21,78,63
GHCND:USW00013743,1982-07-22,82,65
GHCND:USW00013743,1982-07-23,82,67
GHCND:USW00013743,1982-07-24,80,66
GHCND:USW00013743,1982-07-25,74,64
GHCND:USW00013743,1982-07-26,77,64
GHCND:USW00013743,1982-07-27,71,67
GHCND:USW00013743,1982-07-28,80,67
GHCND:USW00013743,1982-07-29,85,67
GHCND:USW00013743,1982-07-30,83,66
GHCND:USW00013743,1982-07-31,86,72
GHCND:USW00013743,1982-08-01,86,72
GHCND:USW00013743,1982-08-02,87,73
GHCND:USW00013743,1982-08-03,83,72
GHCND:USW00013743,1982-08-04,83,70
GHCND:USW00013743,1982-08-05,83,69
GHCND:USW00013743,1982-08-06,81,67
GHCND:USW00013743,1982-08-07,76,67
GHCND:USW00013743,1982-08-08,92,74
GHCND:USW00013743,1982-08-09,90,73
GHCND:USW00013743,1982-08-10,90,72
GHCND:USW00013743,1982-08-11,88,72
GHCND:USW00013743,1982-08-12,86,72
GHCND:USW00013743,1982-08-13,80,67
GHCND:USW00013743,1982-08-14,75,65
GHCND:USW00013743,1982-08-15,80,66
GHCND:USW00013743,1982-08-16,86,66
GHCND:USW00013743,1982-08-17,89,70
GHCND:USW00013743,1982-08-18,79,61
GHCND:USW00013743,1982-08-19,75,64
GHCND:USW00013743,1982-08-20,79,62
GHCND:USW00013743,1982-08-21,76,64
GHCND:USW00013743,1982-08-22,79,59
GHCND:USW00013743,1982-08-23,79,62
GHCND:USW00013743,1982-08-24,81,65
GHCND:USW00013743,1982-08-25,86,69
GHCND:USW00013743,1982-08-26,85,66
GHCND:USW00013743,1982-08-27,85,65
GHCND:USW00013743,1982-08-28,81,69
GHCND:USW00013743,1982-08-29,81,66
GHCND:USW00013743,1982-08-30,78,70
GHCND:USW00013743,1982-08-31,80,71
GHCND:USW00013743,1982-09-01,81,73
GHCND:USW00013743,1982-09-02,88,75
GHCND:USW00013743,1982-09-03,85,73
GHCND:USW00013743,1982-09-04,84,73
GHCND:USW00013743,1982-09-05,85,69
GHCND:USW00013743,1982-09-06,70,58
GHCND:USW00013743,1982-09-07,71,55
GHCND:USW00013743,1982-09-08,73,57
GHCND:USW00013743,1982-09-09,77,59
GHCND:USW00013743,1982-09-10,82,68
GHCND:USW00013743,1982-09-11,84,69
GHCND:USW00013743,1982-09-12,82,68
GHCND:USW00013743,1982-09-13,83,70
GHCND:USW00013743,1982-09-14,84,68
GHCND:USW00013743,1982-09-15,80,64
GHCND:USW00013743,1982-09-16,75,56
GHCND:USW00013743,1982-09-17,68,53
GHCND:USW00013743,1982-09-18,72,49
GHCND:USW00013743,1982-09-19,72,55
GHCND:USW00013743,1982-09-20,67,59
GHCND:USW00013743,1982-09-21,85,57
GHCND:USW00013743,1982-09-22,78,61
GHCND:USW00013743,1982-09-23,72,55
GHCND:USW00013743,1982-09-24,73,62
GHCND:USW00013743,1982-09-25,82,65
GHCND:USW00013743,1982-09-26,65,49
GHCND:USW00013743,1982-09-27,54,48
GHCND:USW00013743,1982-09-28,69,48
GHCND:USW00013743,1982-09-29,73,52
GHCND:USW00013743,1982-09-30,65,48
GHCND:USW00013743,1982-10-01,68,48
GHCND:USW00013743,1982-10-02,69,53
GHCND:USW00013743,1982-10-03,76,58
GHCND:USW00013743,1982-10-04,84,58
GHCND:USW00013743,1982-10-05,83,64
GHCND:USW00013743,1982-10-06,71,65
GHCND:USW00013743,1982-10-07,80,59
GHCND:USW00013743,1982-10-08,60,45
GHCND:USW00013743,1982-10-09,57,40
GHCND:USW00013743,1982-10-10,53,38
GHCND:USW00013743,1982-10-11,62,43
GHCND:USW00013743,1982-10-12,70,45
GHCND:USW00013743,1982-10-13,73,46
GHCND:USW00013743,1982-10-14,76,46
GHCND:USW00013743,1982-10-15,79,49
GHCND:USW00013743,1982-10-16,80,52
GHCND:USW00013743,1982-10-17,77,58
GHCND:USW00013743,1982-10-18,65,61
GHCND:USW00013743,1982-10-19,71,57
GHCND:USW00013743,1982-10-20,71,52
GHCND:USW00013743,1982-10-21,71,49
GHCND:USW00013743,1982-10-22,78,51
GHCND:USW00013743,1982-10-23,70,52
GHCND:USW00013743,1982-10-24,66,45
GHCND:USW00013743,1982-10-25,66,47
GHCND:USW00013743,1982-10-26,70,58
GHCND:USW00013743,1982-10-27,63,54
GHCND:USW00013743,1982-10-28,74,51
GHCND:USW00013743,1982-10-29,70,47
GHCND:USW00013743,1982-10-30,60,37
GHCND:USW00013743,1982-10-31,63,41
GHCND:USW00013743,1982-11-01,61,39
GHCND:USW00013743,1982-11-02,62,39
GHCND:USW00013743,1982-11-03,69,41
GHCND:USW00013743,1982-11-04,71,43
GHCND:USW00013743,1982-11-05,68,51
GHCND:USW00013743,1982-11-06,59,44
GHCND:USW00013743,1982-11-07,58,37
GHCND:USW00013743,1982-11-08,64,40
GHCND:USW00013743,1982-11-09,66,47
GHCND:USW00013743,1982-11-10,66,56
GHCND:USW00013743,1982-11-11,67,51
GHCND:USW00013743,1982-11-12,60,49
GHCND:USW00013743,1982-11-13,57,43
GHCND:USW00013743,1982-11-14,56,40
GHCND:USW00013743,1982-11-15,57,39
GHCND:USW00013743,1982-11-16,47,35
GHCND:USW00013743,1982-11-17,52,30
GHCND:USW00013743,1982-11-18,58,37
GHCND:USW00013743,1982-11-19,46,34
GHCND:USW00013743,1982-11-20,40,30
GHCND:USW00013743,1982-11-21,51,29
GHCND:USW00013743,1982-11-22,41,28
GHCND:USW00013743,1982-11-23,38,25
GHCND:USW00013743,1982-11-24,38,27
GHCND:USW00013743,1982-11-25,42,25
GHCND:USW00013743,1982-11-26,46,31
GHCND:USW00013743,1982-11-27,58,46
GHCND:USW00013743,1982-11-28,59,42
GHCND:USW00013743,1982-11-29,56,36
GHCND:USW00013743,1982-11-30,51,33
GHCND:USW00013743,1982-12-01,50,37
GHCND:USW00013743,1982-12-02,48,33
GHCND:USW00013743,1982-12-03,41,29
GHCND:USW00013743,1982-12-04,36,24
GHCND:USW00013743,1982-12-05,47,22
GHCND:USW00013743,1982-12-06,52,31
GHCND:USW00013743,1982-12-07,35,26
GHCND:USW00013743,1982-12-08,41,30
GHCND:USW00013743,1982-12-09,45,35
GHCND:USW00013743,1982-12-10,42,30
GHCND:USW00013743,1982-12-11,38,27
GHCND:USW00013743,1982-12-12,42,30
GHCND:USW00013743,1982-12-13,52,29
GHCND:USW00013743,1982-12-14,35,25
GHCND:USW00013743,1982-12-15,38,30
GHCND:USW00013743,1982-12-16,42,31
GHCND:USW00013743,1982-12-17,41,33
GHCND:USW00013743,1982-12-18,60,29
GHCND:USW00013743,1982-12-19,37,26
GHCND:USW00013743,1982-12-20,37,29
GHCND:USW00013743,1982-12-21,29,18
GHCND:USW00013743,1982-12-22,34,20
GHCND:USW00013743,1982-12-23,34,15
GHCND:USW00013743,1982-12-24,28,14
GHCND:USW00013743,1982-12-25,40,22
GHCND:USW00013743,1982-12-26,28,19
GHCND:USW00013743,1982-12-27,29,16
GHCND:USW00013743,1982-12-28,33,22
GHCND:USW00013743,1982-12-29,30,22
GHCND:USW00013743,1982-12-30,31,19
GHCND:USW00013743,1982-12-31,33,21
GHCND:USW00013743,1983-01-01,37,19
GHCND:USW00013743,1983-01-02,37,23
GHCND:USW00013743,1983-01-03,33,23
GHCND:USW00013743,1983-01-04,35,20
GHCND:USW00013743,1983-01-05,38,23
GHCND:USW00013743,1983-01-06,33,22
GHCND:USW00013743,1983-01-07,42,28
GHCND:USW00013743,1983-01-08,42,26
GHCND:USW00013743,1983-01-09,37,30
GHCND:USW00013743,1983-01-10,34,28
GHCND:USW00013743,1983-01-11,49,29
GHCND:USW00013743,1983-01-12,59,25
GHCND:USW00013743,1983-01-13,45,28
GHCND:USW00013743,1983-01-14,47,23
GHCND:USW00013743,1983-01-15,48,28
GHCND:USW00013743,1983-01-16,43,37
GHCND:USW00013743,1983-01-17,49,34
GHCND:USW00013743,1983-01-18,45,33
GHCND:USW00013743,1983-01-19,40,34
GHCND:USW00013743,1983-01-20,41,36
GHCND:USW00013743,1983-01-21,39,33
GHCND:USW00013743,1983-01-22,33,24
GHCND:USW00013743,1983-01-23,36,21
GHCND:USW00013743,1983-01-24,43,21
GHCND:USW00013743,1983-01-25,47,27
GHCND:USW00013743,1983-01-26,42,28
GHCND:USW00013743,1983-01-27,39,23
GHCND:USW00013743,1983-01-28,48,35
GHCND:USW00013743,1983-01-29,46,28
GHCND:USW00013743,1983-01-30,47,30
GHCND:USW00013743,1983-01-31,53,36
GHCND:USW00013743,1983-02-01,57,39
GHCND:USW00013743,1983-02-02,51,35
GHCND:USW00013743,1983-02-03,52,28
GHCND:USW00013743,1983-02-04,38,25
GHCND:USW00013743,1983-02-05,45,26
GHCND:USW00013743,1983-02-06,42,34
GHCND:USW00013743,1983-02-07,50,33
GHCND:USW00013743,1983-02-08,54,31
GHCND:USW00013743,1983-02-09,56,33
GHCND:USW00013743,1983-02-10,70,36
GHCND:USW00013743,1983-02-11,64,34
GHCND:USW00013743,1983-02-12,39,27
GHCND:USW00013743,1983-02-13,41,30
GHCND:USW00013743,1983-02-14,54,33
GHCND:USW00013743,1983-02-15,51,43
GHCND:USW00013743,1983-02-16,55,43
GHCND:USW00013743,1983-02-17,44,40
GHCND:USW00013743,1983-02-18,45,26
GHCND:USW00013743,1983-02-19,38,21
GHCND:USW00013743,1983-02-20,51,24
GHCND:USW00013743,1983-02-21,65,37
GHCND:USW00013743,1983-02-22,57,29
GHCND:USW00013743,1983-02-23,29,23
GHCND:USW00013743,1983-02-24,47,23
GHCND:USW00013743,1983-02-25,43,31
GHCND:USW00013743,1983-02-26,55,36
GHCND:USW00013743,1983-02-27,56,40
GHCND:USW00013743,1983-02-28,58,35
GHCND:USW00013743,1983-03-01,48,34
GHCND:USW00013743,1983-03-02,50,28
GHCND:USW00013743,1983-03-03,58,36
GHCND:USW00013743,1983-03-04,59,38
GHCND:USW00013743,1983-03-05,47,37
GHCND:USW00013743,1983-03-06,43,28
GHCND:USW00013743,1983-03-07,39,25
GHCND:USW00013743,1983-03-08,51,34
GHCND:USW00013743,1983-03-09,50,30
GHCND:USW00013743,1983-03-10,46,34
GHCND:USW00013743,1983-03-11,49,31
GHCND:USW00013743,1983-03-12,66,32
GHCND:USW00013743,1983-03-13,55,35
GHCND:USW00013743,1983-03-14,63,40
GHCND:USW00013743,1983-03-15,61,43
GHCND:USW00013743,1983-03-16,53,39
GHCND:USW00013743,1983-03-17,51,43
GHCND:USW00013743,1983-03-18,55,41
GHCND:USW00013743,1983-03-19,52,35
GHCND:USW00013743,1983-03-20,55,32
GHCND:USW00013743,1983-03-21,53,34
GHCND:USW00013743,1983-03-22,49,43
GHCND:USW00013743,1983-03-23,54,42
GHCND:USW00013743,1983-03-24,61,39
GHCND:USW00013743,1983-03-25,66,37
GHCND:USW00013743,1983-03-26,50,32
GHCND:USW00013743,1983-03-27,40,29
GHCND:USW00013743,1983-03-28,43,25
GHCND:USW00013743,1983-03-29,50,28
GHCND:USW00013743,1983-03-30,44,38
GHCND:USW00013743,1983-03-31,57,42
GHCND:USW00013743,1983-04-01,50,42
GHCND:USW00013743,1983-04-02,49,44
GHCND:USW00013743,1983-04-03,58,40
GHCND:USW00013743,1983-04-04,62,36
GHCND:USW00013743,1983-04-05,60,45
GHCND:USW00013743,1983-04-06,64,40
GHCND:USW00013743,1983-04-07,70,49
GHCND:USW00013743,1983-04-08,67,47
GHCND:USW00013743,1983-04-09,70,45
GHCND:USW00013743,1983-04-10,89,53
GHCND:USW00013743,1983-04-11,68,53
GHCND:USW00013743,1983-04-12,55,51
GHCND:USW00013743,1983-04-13,77,53
GHCND:USW00013743,1983-04-14,79,58
GHCND:USW00013743,1983-04-15,73,53
GHCND:USW00013743,1983-04-16,71,50
GHCND:USW00013743,1983-04-17,55,43
GHCND:USW00013743,1983-04-18,52,39
GHCND:USW00013743,1983-04-19,51,37
GHCND:USW00013743,1983-04-20,62,34
GHCND:USW00013743,1983-04-21,69,44
GHCND:USW00013743,1983-04-22,72,55
GHCND:USW00013743,1983-04-23,87,58
GHCND:USW00013743,1983-04-24,84,60
GHCND:USW00013743,1983-04-25,86,55
GHCND:USW00013743,1983-04-26,57,46
GHCND:USW00013743,1983-04-27,66,41
GHCND:USW00013743,1983-04-28,79,43
GHCND:USW00013743,1983-04-29,67,52
GHCND:USW00013743,1983-04-30,66,45
GHCND:USW00013743,1983-05-01,75,45
GHCND:USW00013743,1983-05-02,82,54
GHCND:USW00013743,1983-05-03,85,59
GHCND:USW00013743,1983-05-04,87,62
GHCND:USW00013743,1983-05-05,87,63
GHCND:USW00013743,1983-05-06,85,65
GHCND:USW00013743,1983-05-07,67,50
GHCND:USW00013743,1983-05-08,67,46
GHCND:USW00013743,1983-05-09,71,49
GHCND:USW00013743,1983-05-10,77,57
GHCND:USW00013743,1983-05-11,84,57
GHCND:USW00013743,1983-05-12,88,61
GHCND:USW00013743,1983-05-13,83,59
GHCND:USW00013743,1983-05-14,72,53
GHCND:USW00013743,1983-05-15,71,49
GHCND:USW00013743,1983-05-16,74,50
GHCND:USW00013743,1983-05-17,72,51
GHCND:USW00013743,1983-05-18,62,54
GHCND:USW00013743,1983-05-19,67,59
GHCND:USW00013743,1983-05-20,75,62
GHCND:USW00013743,1983-05-21,68,57
GHCND:USW00013743,1983-05-22,63,57
GHCND:USW00013743,1983-05-23,78,61
GHCND:USW00013743,1983-05-24,76,56
GHCND:USW00013743,1983-05-25,79,55
GHCND:USW00013743,1983-05-26,74,62
GHCND:USW00013743,1983-05-27,65,62
GHCND:USW00013743,1983-05-28,75,61
GHCND:USW00013743,1983-05-29,74,59
GHCND:USW00013743,1983-05-30,77,60
GHCND:USW00013743,1983-05-31,71,59
GHCND:USW00013743,1983-06-01,70,50
GHCND:USW00013743,1983-06-02,67,54
GHCND:USW00013743,1983-06-03,78,65
GHCND:USW00013743,1983-06-04,73,58
GHCND:USW00013743,1983-06-05,77,58
GHCND:USW00013743,1983-06-06,80,63
GHCND:USW00013743,1983-06-07,81,67
GHCND:USW00013743,1983-06-08,76,63
GHCND:USW00013743,1983-06-09,81,61
GHCND:USW00013743,1983-06-10,81,60
GHCND:USW00013743,1983-06-11,83,62
GHCND:USW00013743,1983-06-12,85,64
GHCND:USW00013743,1983-06-13,88,70
GHCND:USW00013743,1983-06-14,90,73
GHCND:USW00013743,1983-06-15,88,74
GHCND:USW00013743,1983-06-16,87,74
GHCND:USW00013743,1983-06-17,78,73
GHCND:USW00013743,1983-06-18,87,69
GHCND:USW00013743,1983-06-19,85,67
GHCND:USW00013743,1983-06-20,85,68
GHCND:USW00013743,1983-06-21,88,70
GHCND:USW00013743,1983-06-22,86,70
GHCND:USW00013743,1983-06-23,87,67
GHCND:USW00013743,1983-06-24,75,66
GHCND:USW00013743,1983-06-25,81,63
GHCND:USW00013743,1983-06-26,85,64
GHCND:USW00013743,1983-06-27,88,67
GHCND:USW00013743,1983-06-28,90,70
GHCND:USW00013743,1983-06-29,92,74
GHCND:USW00013743,1983-06-30,92,75
GHCND:USW00013743,1983-07-01,92,76
GHCND:USW00013743,1983-07-02,89,71
GHCND:USW00013743,1983-07-03,74,58
GHCND:USW00013743,1983-07-04,78,58
GHCND:USW00013743,1983-07-05,88,70
GHCND:USW00013743,1983-07-06,85,67
GHCND:USW00013743,1983-07-07,78,62
GHCND:USW00013743,1983-07-08,83,61
GHCND:USW00013743,1983-07-09,82,67
GHCND:USW00013743,1983-07-10,89,71
GHCND:USW00013743,1983-07-11,92,70
GHCND:USW00013743,1983-07-12,86,69
GHCND:USW00013743,1983-07-13,81,65
GHCND:USW00013743,1983-07-14,80,64
GHCND:USW00013743,1983-07-15,82,65
GHCND:USW00013743,1983-07-16,84,64
GHCND:USW00013743,1983-07-17,89,66
GHCND:USW00013743,1983-07-18,92,70
GHCND:USW00013743,1983-07-19,78,72
GHCND:USW00013743,1983-07-20,81,69
GHCND:USW00013743,1983-07-21,82,66
GHCND:USW00013743,1983-07-22,84,61
GHCND:USW00013743,1983-07-23,86,63
GHCND:USW00013743,1983-07-24,91,71
GHCND:USW00013743,1983-07-25,93,76
GHCND:USW00013743,1983-07-26,93,78
GHCND:USW00013743,1983-07-27,88,69
GHCND:USW00013743,1983-07-28,79,67
GHCND:USW00013743,1983-07-29,79,64
GHCND:USW00013743,1983-07-30,68,63
GHCND:USW00013743,1983-07-31,79,66
GHCND:USW00013743,1983-08-01,81,67
GHCND:USW00013743,1983-08-02,84,67
GHCND:USW00013743,1983-08-03,84,63
GHCND:USW00013743,1983-08-04,86,67
GHCND:USW00013743,1983-08-05,86,73
GHCND:USW00013743,1983-08-06,90,74
GHCND:USW00013743,1983-08-07,91,75
GHCND:USW00013743,1983-08-08,95,75
GHCND:USW00013743,1983-08-09,97,76
GHCND:USW00013743,1983-08-10,97,79
GHCND:USW00013743,1983-08-11,96,77
GHCND:USW00013743,1983-08-12,89,74
GHCND:USW00013743,1983-08-13,81,73
GHCND:USW00013743,1983-08-14,82,71
GHCND:USW00013743,1983-08-15,86,70
GHCND:USW00013743,1983-08-16,84,69
GHCND:USW00013743,1983-08-17,85,69
GHCND:USW00013743,1983-08-18,86,73
GHCND:USW00013743,1983-08-19,87,68
GHCND:USW00013743,1983-08-20,81,72
GHCND:USW00013743,1983-08-21,85,71
GHCND:USW00013743,1983-08-22,84,67
GHCND:USW00013743,1983-08-23,87,66
GHCND:USW00013743,1983-08-24,84,71
GHCND:USW00013743,1983-08-25,85,70
GHCND:USW00013743,1983-08-26,82,69
GHCND:USW00013743,1983-08-27,83,66
GHCND:USW00013743,1983-08-28,88,72
GHCND:USW00013743,1983-08-29,89,74
GHCND:USW00013743,1983-08-30,84,71
GHCND:USW00013743,1983-08-31,87,71
GHCND:USW00013743,1983-09-01,83,71
GHCND:USW00013743,1983-09-02,82,67
GHCND:USW00013743,1983-09-03,78,61
GHCND:USW00013743,1983-09-04,80,65
GHCND:USW00013743,1983-09-05,87,69
GHCND:USW00013743,1983-09-06,81,66
GHCND:USW00013743,1983-09-07,82,60
GHCND:USW00013743,1983-09-08,83,63
GHCND:USW00013743,1983-09-09,85,67
GHCND:USW00013743,1983-09-10,87,68
GHCND:USW00013743,1983-09-11,87,68
GHCND:USW00013743,1983-09-12,83,64
GHCND:USW00013743,1983-09-13,81,61
GHCND:USW00013743,1983-09-14,85,62
GHCND:USW00013743,1983-09-15,71,57
GHCND:USW00013743,1983-09-16,71,52
GHCND:USW00013743,1983-09-17,76,51
GHCND:USW00013743,1983-09-18,79,54
GHCND:USW00013743,1983-09-19,80,57
GHCND:USW00013743,1983-09-20,81,63
GHCND:USW00013743,1983-09-21,73,67
GHCND:USW00013743,1983-09-22,80,64
GHCND:USW00013743,1983-09-23,84,67
GHCND:USW00013743,1983-09-24,82,64
GHCND:USW00013743,1983-09-25,78,65
GHCND:USW00013743,1983-09-26,68,51
GHCND:USW00013743,1983-09-27,65,46
GHCND:USW00013743,1983-09-28,71,51
GHCND:USW00013743,1983-09-29,65,50
GHCND:USW00013743,1983-09-30,68,51
GHCND:USW00013743,1983-10-01,62,50
GHCND:USW00013743,1983-10-02,69,51
GHCND:USW00013743,1983-10-03,80,54
GHCND:USW00013743,1983-10-04,84,58
GHCND:USW00013743,1983-10-05,84,59
GHCND:USW00013743,1983-10-06,82,56
GHCND:USW00013743,1983-10-07,71,51
GHCND:USW00013743,1983-10-08,59,42
GHCND:USW00013743,1983-10-09,58,38
GHCND:USW00013743,1983-10-10,62,38
GHCND:USW00013743,1983-10-11,72,45
GHCND:USW00013743,1983-10-12,77,55
GHCND:USW00013743,1983-10-13,77,56
GHCND:USW00013743,1983-10-14,81,59
GHCND:USW00013743,1983-10-15,78,59
GHCND:USW00013743,1983-10-16,70,52
GHCND:USW00013743,1983-10-17,73,47
GHCND:USW00013743,1983-10-18,60,42
GHCND:USW00013743,1983-10-19,60,40
GHCND:USW00013743,1983-10-20,65,42
GHCND:USW00013743,1983-10-21,74,46
GHCND:USW00013743,1983-10-22,77,49
GHCND:USW00013743,1983-10-23,79,55
GHCND:USW00013743,1983-10-24,79,56
GHCND:USW00013743,1983-10-25,84,63
GHCND:USW00013743,1983-10-26,78,55
GHCND:USW00013743,1983-10-27,60,44
