STATION,DATE,TMAX,TMIN
GHCND:USW00094823,1992-08-04,74,59
GHCND:USW00094823,1992-08-05,73,52
GHCND:USW00094823,1992-08-06,80,52
GHCND:USW00094823,1992-08-07,82,60
GHCND:USW00094823,1992-08-08,79,65
GHCND:USW00094823,1992-08-09,82,63
GHCND:USW00094823,1992-08-10,87,61
GHCND:USW00094823,1992-08-11,80,63
GHCND:USW00094823,1992-08-12,78,55
GHCND:USW00094823,1992-08-13,74,58
GHCND:USW00094823,1992-08-14,71,58
GHCND:USW00094823,1992-08-15,68,60
GHCND:USW00094823,1992-08-16,74,60
GHCND:USW00094823,1992-08-17,71,57
GHCND:USW00094823,1992-08-18,76,55
GHCND:USW00094823,1992-08-19,74,58
GHCND:USW00094823,1992-08-20,73,49
GHCND:USW00094823,1992-08-21,79,51
GHCND:USW00094823,1992-08-22,83,56
GHCND:USW00094823,1992-08-23,85,64
GHCND:USW00094823,1992-08-24,86,64
GHCND:USW00094823,1992-08-25,86,67
GHCND:USW00094823,1992-08-26,88,66
GHCND:USW00094823,1992-08-27,85,69
GHCND:USW00094823,1992-08-28,70,55
GHCND:USW00094823,1992-08-29,67,51
GHCND:USW00094823,1992-08-30,78,53
GHCND:USW00094823,1992-08-31,74,56
GHCND:USW00094823,1992-09-01,74,54
GHCND:USW00094823,1992-09-02,78,50
GHCND:USW00094823,1992-09-03,76,65
GHCND:USW00094823,1992-09-04,80,65
GHCND:USW00094823,1992-09-05,83,63
GHCND:USW00094823,1992-09-06,81,65
GHCND:USW00094823,1992-09-07,84,62
GHCND:USW00094823,1992-09-08,81,67
GHCND:USW00094823,1992-09-09,80,61
GHCND:USW00094823,1992-09-10,78,59
GHCND:USW00094823,1992-09-11,67,48
GHCND:USW00094823,1992-09-12,70,43
GHCND:USW00094823,1992-09-13,76,47
GHCND:USW00094823,1992-09-14,79,56
GHCND:USW00094823,1992-09-15,81,58
GHCND:USW00094823,1992-09-16,80,59
GHCND:USW00094823,1992-09-17,79,62
GHCND:USW00094823,1992-09-18,72,63
GHCND:USW00094823,1992-09-19,67,50
GHCND:USW00094823,1992-09-20,75,44
GHCND:USW00094823,1992-09-21,81,62
GHCND:USW00094823,1992-09-22,71,53
GHCND:USW00094823,1992-09-23,59,43
GHCND:USW00094823,1992-09-24,64,38
GHCND:USW00094823,1992-09-25,65,41
GHCND:USW00094823,1992-09-26,77,53
GHCND:USW00094823,1992-09-27,72,53
GHCND:USW00094823,1992-09-28,70,47
GHCND:USW00094823,1992-09-29,56,41
GHCND:USW00094823,1992-09-30,56,37
GHCND:USW00094823,1992-10-01,62,35
GHCND:USW00094823,1992-10-02,69,41
GHCND:USW00094823,1992-10-03,73,45
GHCND:USW00094823,1992-10-04,63,48
GHCND:USW00094823,1992-10-05,60,39
GHCND:USW00094823,1992-10-06,66,38
GHCND:USW00094823,1992-10-07,71,37
GHCND:USW00094823,1992-10-08,72,42
GHCND:USW00094823,1992-10-09,67,50
GHCND:USW00094823,1992-10-10,70,45
GHCND:USW00094823,1992-10-11,60,49
GHCND:USW00094823,1992-10-12,61,46
GHCND:USW00094823,1992-10-13,61,42
GHCND:USW00094823,1992-10-14,75,40
GHCND:USW00094823,1992-10-15,77,58
GHCND:USW00094823,1992-10-16,65,41
GHCND:USW00094823,1992-10-17,49,35
GHCND:USW00094823,1992-10-18,47,31
GHCND:USW00094823,1992-10-19,41,27
GHCND:USW00094823,1992-10-20,44,23
GHCND:USW00094823,1992-10-21,51,35
GHCND:USW00094823,1992-10-22,59,31
GHCND:USW00094823,1992-10-23,68,32
GHCND:USW00094823,1992-10-24,64,45
GHCND:USW00094823,1992-10-25,53,34
GHCND:USW00094823,1992-10-26,65,31
GHCND:USW00094823,1992-10-27,60,33
GHCND:USW00094823,1992-10-28,62,32
GHCND:USW00094823,1992-10-29,62,45
GHCND:USW00094823,1992-10-30,47,42
GHCND:USW00094823,1992-10-31,49,41
GHCND:USW00094823,1992-11-01,45,41
GHCND:USW00094823,1992-11-02,59,43
GHCND:USW00094823,1992-11-03,67,43
GHCND:USW00094823,1992-11-04,69,39
GHCND:USW00094823,1992-11-05,39,33
GHCND:USW00094823,1992-11-06,39,34
GHCND:USW00094823,1992-11-07,40,33
GHCND:USW00094823,1992-11-08,43,29
GHCND:USW00094823,1992-11-09,50,27
GHCND:USW00094823,1992-11-10,58,41
GHCND:USW00094823,1992-11-11,54,49
GHCND:USW00094823,1992-11-12,67,41
GHCND:USW00094823,1992-11-13,44,29
GHCND:USW00094823,1992-11-14,34,26
GHCND:USW00094823,1992-11-15,34,23
GHCND:USW00094823,1992-11-16,38,19
GHCND:USW00094823,1992-11-17,50,35
GHCND:USW00094823,1992-11-18,47,39
GHCND:USW00094823,1992-11-19,48,37
GHCND:USW00094823,1992-11-20,55,37
GHCND:USW00094823,1992-11-21,58,41
GHCND:USW00094823,1992-11-22,63,55
GHCND:USW00094823,1992-11-23,62,46
GHCND:USW00094823,1992-11-24,53,45
GHCND:USW00094823,1992-11-25,54,47
GHCND:USW00094823,1992-11-26,56,39
GHCND:USW00094823,1992-11-27,39,35
GHCND:USW00094823,1992-11-28,38,34
GHCND:USW00094823,1992-11-29,34,27
GHCND:USW00094823,1992-11-30,41,26
GHCND:USW00094823,1992-12-01,37,31
GHCND:USW00094823,1992-12-02,38,30
GHCND:USW00094823,1992-12-03,34,26
GHCND:USW00094823,1992-12-04,40,25
GHCND:USW00094823,1992-12-05,33,22
GHCND:USW00094823,1992-12-06,27,18
GHCND:USW00094823,1992-12-07,31,27
GHCND:USW00094823,1992-12-08,32,28
GHCND:USW00094823,1992-12-09,37,24
GHCND:USW00094823,1992-12-10,35,30
GHCND:USW00094823,1992-12-11,34,31
GHCND:USW00094823,1992-12-12,37,33
GHCND:USW00094823,1992-12-13,39,28
GHCND:USW00094823,1992-12-14,48,25
GHCND:USW00094823,1992-12-15,48,28
GHCND:USW00094823,1992-12-16,48,39
GHCND:USW00094823,1992-12-17,45,35
GHCND:USW00094823,1992-12-18,36,29
GHCND:USW00094823,1992-12-19,51,29
GHCND:USW00094823,1992-12-20,49,25
GHCND:USW00094823,1992-12-21,43,19
GHCND:USW00094823,1992-12-22,44,32
GHCND:USW00094823,1992-12-23,46,34
GHCND:USW00094823,1992-12-24,37,12
GHCND:USW00094823,1992-12-25,34,11
GHCND:USW00094823,1992-12-26,27,11
GHCND:USW00094823,1992-12-27,37,9
GHCND:USW00094823,1992-12-28,43,28
GHCND:USW00094823,1992-12-29,48,37
GHCND:USW00094823,1992-12-30,61,48
GHCND:USW00094823,1992-12-31,61,39
GHCND:USW00094823,1993-01-01,39,27
GHCND:USW00094823,1993-01-02,36,24
GHCND:USW00094823,1993-01-03,56,33
GHCND:USW00094823,1993-01-04,67,54
GHCND:USW00094823,1993-01-05,60,36
GHCND:USW00094823,1993-01-06,38,31
GHCND:USW00094823,1993-01-07,44,26
GHCND:USW00094823,1993-01-08,37,33
GHCND:USW00094823,1993-01-09,33,27
GHCND:USW00094823,1993-01-10,36,29
GHCND:USW00094823,1993-01-11,39,36
GHCND:USW00094823,1993-01-12,45,36
GHCND:USW00094823,1993-01-13,54,32
GHCND:USW00094823,1993-01-14,33,30
GHCND:USW00094823,1993-01-15,31,29
GHCND:USW00094823,1993-01-16,32,28
GHCND:USW00094823,1993-01-17,35,28
GHCND:USW00094823,1993-01-18,28,20
GHCND:USW00094823,1993-01-19,35,15
GHCND:USW00094823,1993-01-20,44,15
GHCND:USW00094823,1993-01-21,44,27
GHCND:USW00094823,1993-01-22,45,36
GHCND:USW00094823,1993-01-23,49,33
GHCND:USW00094823,1993-01-24,50,29
GHCND:USW00094823,1993-01-25,32,23
GHCND:USW00094823,1993-01-26,38,17
GHCND:USW00094823,1993-01-27,36,27
GHCND:USW00094823,1993-01-28,50,25
GHCND:USW00094823,1993-01-29,43,20
GHCND:USW00094823,1993-01-30,39,19
GHCND:USW00094823,1993-01-31,47,33
GHCND:USW00094823,1993-02-01,41,15
GHCND:USW00094823,1993-02-02,31,11
GHCND:USW00094823,1993-02-03,47,19
GHCND:USW00094823,1993-02-04,44,28
GHCND:USW00094823,1993-02-05,53,26
GHCND:USW00094823,1993-02-06,39,20
GHCND:USW00094823,1993-02-07,49,13
GHCND:USW00094823,1993-02-08,34,26
GHCND:USW00094823,1993-02-09,46,19
GHCND:USW00094823,1993-02-10,60,33
GHCND:USW00094823,1993-02-11,46,34
GHCND:USW00094823,1993-02-12,39,33
GHCND:USW00094823,1993-02-13,33,25
GHCND:USW00094823,1993-02-14,32,24
GHCND:USW00094823,1993-02-15,32,23
GHCND:USW00094823,1993-02-16,41,29
GHCND:USW00094823,1993-02-17,29,15
GHCND:USW00094823,1993-02-18,15,2
GHCND:USW00094823,1993-02-19,21,-1
GHCND:USW00094823,1993-02-20,30,18
GHCND:USW00094823,1993-02-21,45,26
GHCND:USW00094823,1993-02-22,45,24
GHCND:USW00094823,1993-02-23,25,17
GHCND:USW00094823,1993-02-24,20,7
GHCND:USW00094823,1993-02-25,24,-1
GHCND:USW00094823,1993-02-26,31,20
GHCND:USW00094823,1993-02-27,35,15
GHCND:USW00094823,1993-02-28,31,16
GHCND:USW00094823,1993-03-01,41,16
GHCND:USW00094823,1993-03-02,47,37
GHCND:USW00094823,1993-03-03,53,36
GHCND:USW00094823,1993-03-04,43,33
GHCND:USW00094823,1993-03-05,36,31
GHCND:USW00094823,1993-03-06,39,29
GHCND:USW00094823,1993-03-07,50,25
GHCND:USW00094823,1993-03-08,43,33
GHCND:USW00094823,1993-03-09,40,31
GHCND:USW00094823,1993-03-10,35,26
GHCND:USW00094823,1993-03-11,33,23
GHCND:USW00094823,1993-03-12,35,23
GHCND:USW00094823,1993-03-13,29,16
GHCND:USW00094823,1993-03-14,17,6
GHCND:USW00094823,1993-03-15,29,1
GHCND:USW00094823,1993-03-16,53,28
GHCND:USW00094823,1993-03-17,41,15
GHCND:USW00094823,1993-03-18,27,7
GHCND:USW00094823,1993-03-19,43,12
GHCND:USW00094823,1993-03-20,42,33
GHCND:USW00094823,1993-03-21,41,35
GHCND:USW00094823,1993-03-22,44,35
GHCND:USW00094823,1993-03-23,47,37
GHCND:USW00094823,1993-03-24,60,44
GHCND:USW00094823,1993-03-25,64,45
GHCND:USW00094823,1993-03-26,70,37
GHCND:USW00094823,1993-03-27,56,43
GHCND:USW00094823,1993-03-28,53,46
GHCND:USW00094823,1993-03-29,62,48
GHCND:USW00094823,1993-03-30,68,47
GHCND:USW00094823,1993-03-31,70,42
GHCND:USW00094823,1993-04-01,62,48
GHCND:USW00094823,1993-04-02,49,33
GHCND:USW00094823,1993-04-03,41,30
GHCND:USW00094823,1993-04-04,43,32
GHCND:USW00094823,1993-04-05,51,32
GHCND:USW00094823,1993-04-06,56,39
GHCND:USW00094823,1993-04-07,66,38
GHCND:USW00094823,1993-04-08,74,44
GHCND:USW00094823,1993-04-09,73,49
GHCND:USW00094823,1993-04-10,52,38
GHCND:USW00094823,1993-04-11,60,32
GHCND:USW00094823,1993-04-12,53,38
GHCND:USW00094823,1993-04-13,58,34
GHCND:USW00094823,1993-04-14,56,37
GHCND:USW00094823,1993-04-15,84,49
GHCND:USW00094823,1993-04-16,62,42
GHCND:USW00094823,1993-04-17,44,34
GHCND:USW00094823,1993-04-18,63,33
GHCND:USW00094823,1993-04-19,70,44
GHCND:USW00094823,1993-04-20,68,51
GHCND:USW00094823,1993-04-21,54,35
GHCND:USW00094823,1993-04-22,52,35
GHCND:USW00094823,1993-04-23,60,37
GHCND:USW00094823,1993-04-24,65,41
GHCND:USW00094823,1993-04-25,71,50
GHCND:USW00094823,1993-04-26,51,34
GHCND:USW00094823,1993-04-27,62,29
GHCND:USW00094823,1993-04-28,73,36
GHCND:USW00094823,1993-04-29,77,49
GHCND:USW00094823,1993-04-30,70,55
GHCND:USW00094823,1993-05-01,77,50
GHCND:USW00094823,1993-05-02,80,56
GHCND:USW00094823,1993-05-03,79,62
GHCND:USW00094823,1993-05-04,73,58
GHCND:USW00094823,1993-05-05,71,59
GHCND:USW00094823,1993-05-06,76,57
GHCND:USW00094823,1993-05-07,77,47
GHCND:USW00094823,1993-05-08,82,47
GHCND:USW00094823,1993-05-09,84,52
GHCND:USW00094823,1993-05-10,90,54
GHCND:USW00094823,1993-05-11,88,59
GHCND:USW00094823,1993-05-12,81,57
GHCND:USW00094823,1993-05-13,64,46
GHCND:USW00094823,1993-05-14,71,39
GHCND:USW00094823,1993-05-15,81,56
GHCND:USW00094823,1993-05-16,67,47
GHCND:USW00094823,1993-05-17,69,38
GHCND:USW00094823,1993-05-18,60,51
GHCND:USW00094823,1993-05-19,57,42
GHCND:USW00094823,1993-05-20,62,41
GHCND:USW00094823,1993-05-21,65,40
GHCND:USW00094823,1993-05-22,67,44
GHCND:USW00094823,1993-05-23,68,53
GHCND:USW00094823,1993-05-24,74,55
GHCND:USW00094823,1993-05-25,65,55
GHCND:USW00094823,1993-05-26,70,50
GHCND:USW00094823,1993-05-27,75,51
GHCND:USW00094823,1993-05-28,83,59
GHCND:USW00094823,1993-05-29,66,49
GHCND:USW00094823,1993-05-30,77,43
GHCND:USW00094823,1993-05-31,67,51
GHCND:USW00094823,1993-06-01,62,46
GHCND:USW00094823,1993-06-02,64,45
GHCND:USW00094823,1993-06-03,72,48
GHCND:USW00094823,1993-06-04,68,52
GHCND:USW00094823,1993-06-05,65,52
GHCND:USW00094823,1993-06-06,72,45
GHCND:USW00094823,1993-06-07,77,53
GHCND:USW00094823,1993-06-08,86,63
GHCND:USW00094823,1993-06-09,83,66
GHCND:USW00094823,1993-06-10,84,65
GHCND:USW00094823,1993-06-11,80,63
GHCND:USW00094823,1993-06-12,81,57
GHCND:USW00094823,1993-06-13,82,59
GHCND:USW00094823,1993-06-14,81,57
GHCND:USW00094823,1993-06-15,79,58
GHCND:USW00094823,1993-06-16,80,53
GHCND:USW00094823,1993-06-17,87,59
GHCND:USW00094823,1993-06-18,90,62
GHCND:USW00094823,1993-06-19,89,67
GHCND:USW00094823,1993-06-20,88,69
GHCND:USW00094823,1993-06-21,78,65
GHCND:USW00094823,1993-06-22,83,63
GHCND:USW00094823,1993-06-23,83,56
GHCND:USW00094823,1993-06-24,88,58
GHCND:USW00094823,1993-06-25,88,65
GHCND:USW00094823,1993-06-26,75,60
GHCND:USW00094823,1993-06-27,84,60
GHCND:USW00094823,1993-06-28,79,61
GHCND:USW00094823,1993-06-29,75,63
GHCND:USW00094823,1993-06-30,81,57
GHCND:USW00094823,1993-07-01,79,67
GHCND:USW00094823,1993-07-02,83,67
GHCND:USW00094823,1993-07-03,85,69
GHCND:USW00094823,1993-07-04,92,66
GHCND:USW00094823,1993-07-05,92,68
GHCND:USW00094823,1993-07-06,91,73
GHCND:USW00094823,1993-07-07,89,72
GHCND:USW00094823,1993-07-08,92,72
GHCND:USW00094823,1993-07-09,96,72
GHCND:USW00094823,1993-07-10,94,68
GHCND:USW00094823,1993-07-11,88,66
GHCND:USW00094823,1993-07-12,82,67
GHCND:USW00094823,1993-07-13,86,66
GHCND:USW00094823,1993-07-14,85,63
GHCND:USW00094823,1993-07-15,81,62
GHCND:USW00094823,1993-07-16,81,57
GHCND:USW00094823,1993-07-17,84,55
GHCND:USW00094823,1993-07-18,89,60
GHCND:USW00094823,1993-07-19,81,69
GHCND:USW00094823,1993-07-20,86,67
GHCND:USW00094823,1993-07-21,81,63
GHCND:USW00094823,1993-07-22,81,53
GHCND:USW00094823,1993-07-23,84,53
GHCND:USW00094823,1993-07-24,87,60
GHCND:USW00094823,1993-07-25,91,66
GHCND:USW00094823,1993-07-26,93,71
GHCND:USW00094823,1993-07-27,91,68
GHCND:USW00094823,1993-07-28,96,70
GHCND:USW00094823,1993-07-29,81,67
GHCND:USW00094823,1993-07-30,68,63
GHCND:USW00094823,1993-07-31,83,60
GHCND:USW00094823,1993-08-01,83,60
GHCND:USW00094823,1993-08-02,85,66
GHCND:USW00094823,1993-08-03,82,60
GHCND:USW00094823,1993-08-04,74,61
GHCND:USW00094823,1993-08-05,76,58
GHCND:USW00094823,1993-08-06,80,60
GHCND:USW00094823,1993-08-07,79,59
GHCND:USW00094823,1993-08-08,80,54
GHCND:USW00094823,1993-08-09,87,56
GHCND:USW00094823,1993-08-10,79,59
GHCND:USW00094823,1993-08-11,86,63
GHCND:USW00094823,1993-08-12,87,63
GHCND:USW00094823,1993-08-13,91,67
GHCND:USW00094823,1993-08-14,91,64
GHCND:USW00094823,1993-08-15,92,64
GHCND:USW00094823,1993-08-16,88,71
GHCND:USW00094823,1993-08-17,87,71
