STATION,DATE,TMAX,TMIN
GHCND:USC00111550,2006-06-04,74,60
GHCND:USC00111550,2006-06-10,65,57
GHCND:USC00111550,2006-06-11,63,52
GHCND:USC00111550,2006-06-12,64,52
GHCND:USC00111550,2006-06-13,68,58
GHCND:USC00111550,2006-06-14,71,62
GHCND:USC00111550,2006-06-15,78,64
GHCND:USC00111550,2006-06-16,91,76
GHCND:USC00111550,2006-06-17,92,76
GHCND:USC00111550,2006-06-18,79,71
GHCND:USC00111550,2006-06-19,88,72
GHCND:USC00111550,2006-06-20,76,67
GHCND:USC00111550,2006-06-21,89,75
GHCND:USC00111550,2006-06-22,81,66
GHCND:USC00111550,2006-06-23,67,63
GHCND:USC00111550,2006-06-24,74,62
GHCND:USC00111550,2006-06-25,71,64
GHCND:USC00111550,2006-06-26,69,63
GHCND:USC00111550,2006-06-27,76,66
GHCND:USC00111550,2006-06-28,78,63
GHCND:USC00111550,2006-06-29,75,62
GHCND:USC00111550,2006-06-30,80,65
GHCND:USC00111550,2006-07-01,92,71
GHCND:USC00111550,2006-07-02,87,78
GHCND:USC00111550,2006-07-03,82,70
GHCND:USC00111550,2006-07-04,78,68
GHCND:USC00111550,2006-07-05,75,66
GHCND:USC00111550,2006-07-06,76,66
GHCND:USC00111550,2006-07-07,80,66
GHCND:USC00111550,2006-07-08,85,70
GHCND:USC00111550,2006-07-09,89,73
GHCND:USC00111550,2006-07-10,74,66
GHCND:USC00111550,2006-07-11,77,68
GHCND:USC00111550,2006-07-12,76,68
GHCND:USC00111550,2006-07-13,80,69
GHCND:USC00111550,2006-07-14,84,72
GHCND:USC00111550,2006-07-15,92,77
GHCND:USC00111550,2006-07-16,94,79
GHCND:USC00111550,2006-07-17,95,76
GHCND:USC00111550,2006-07-18,80,73
GHCND:USC00111550,2006-07-19,85,73
GHCND:USC00111550,2006-07-20,81,72
GHCND:USC00111550,2006-07-21,78,69
GHCND:USC00111550,2006-07-22,79,69
GHCND:USC00111550,2006-07-23,80,68
GHCND:USC00111550,2006-07-24,89,73
GHCND:USC00111550,2006-07-25,92,77
GHCND:USC00111550,2006-07-26,87,73
GHCND:USC00111550,2006-07-27,84,73
GHCND:USC00111550,2006-07-28,88,74
GHCND:USC00111550,2006-07-29,93,78
GHCND:USC00111550,2006-07-30,90,76
GHCND:USC00111550,2006-07-31,98,81
GHCND:USC00111550,2006-08-01,99,83
GHCND:USC00111550,2006-08-02,96,71
GHCND:USC00111550,2006-08-03,79,68
GHCND:USC00111550,2006-08-04,84,71
GHCND:USC00111550,2006-08-05,84,71
GHCND:USC00111550,2006-08-06,85,73
GHCND:USC00111550,2006-08-07,82,74
GHCND:USC00111550,2006-08-08,76,71
GHCND:USC00111550,2006-08-09,82,71
GHCND:USC00111550,2006-08-10,80,75
GHCND:USC00111550,2006-08-11,75,68
GHCND:USC00111550,2006-08-12,76,66
GHCND:USC00111550,2006-08-13,81,66
GHCND:USC00111550,2006-08-14,85,72
GHCND:USC00111550,2006-08-15,79,67
GHCND:USC00111550,2006-08-16,81,67
GHCND:USC00111550,2006-08-17,82,69
GHCND:USC00111550,2006-08-18,82,72
GHCND:USC00111550,2006-08-19,82,71
GHCND:USC00111550,2006-08-20,76,67
GHCND:USC00111550,2006-08-21,80,65
GHCND:USC00111550,2006-08-22,85,69
GHCND:USC00111550,2006-08-23,88,70
GHCND:USC00111550,2006-08-24,85,69
GHCND:USC00111550,2006-08-25,84,70
GHCND:USC00111550,2006-08-26,80,74
GHCND:USC00111550,2006-08-27,77,72
GHCND:USC00111550,2006-08-28,72,65
GHCND:USC00111550,2006-08-29,69,66
GHCND:USC00111550,2006-08-30,74,67
GHCND:USC00111550,2006-08-31,74,64
GHCND:USC00111550,2006-09-01,73,66
GHCND:USC00111550,2006-09-02,74,66
GHCND:USC00111550,2006-09-03,77,63
GHCND:USC00111550,2006-09-04,70,63
GHCND:USC00111550,2006-09-05,75,63
GHCND:USC00111550,2006-09-06,76,64
GHCND:USC00111550,2006-09-07,85,66
GHCND:USC00111550,2006-09-08,84,66
GHCND:USC00111550,2006-09-09,73,65
GHCND:USC00111550,2006-09-10,65,62
GHCND:USC00111550,2006-09-11,68,62
GHCND:USC00111550,2006-09-12,73,65
GHCND:USC00111550,2006-09-13,67,63
GHCND:USC00111550,2006-09-14,72,63
GHCND:USC00111550,2006-09-15,76,63
GHCND:USC00111550,2006-09-16,80,63
GHCND:USC00111550,2006-09-17,85,65
GHCND:USC00111550,2006-09-18,72,55
GHCND:USC00111550,2006-09-19,56,51
GHCND:USC00111550,2006-09-20,64,48
GHCND:USC00111550,2006-09-21,69,51
GHCND:USC00111550,2006-09-22,71,58
GHCND:USC00111550,2006-09-23,73,60
GHCND:USC00111550,2006-09-24,66,57
GHCND:USC00111550,2006-09-25,73,52
GHCND:USC00111550,2006-09-26,71,60
GHCND:USC00111550,2006-09-27,69,55
GHCND:USC00111550,2006-09-28,60,51
GHCND:USC00111550,2006-09-29,61,48
GHCND:USC00111550,2006-09-30,69,53
GHCND:USC00111550,2006-10-01,74,53
GHCND:USC00111550,2006-10-02,76,69
GHCND:USC00111550,2006-10-03,79,61
GHCND:USC00111550,2006-10-04,77,57
GHCND:USC00111550,2006-10-05,58,55
GHCND:USC00111550,2006-10-06,58,51
GHCND:USC00111550,2006-10-07,67,49
GHCND:USC00111550,2006-10-08,74,53
GHCND:USC00111550,2006-10-09,65,54
GHCND:USC00111550,2006-10-10,59,55
GHCND:USC00111550,2006-10-11,57,37
GHCND:USC00111550,2006-10-12,41,32
GHCND:USC00111550,2006-10-13,52,34
GHCND:USC00111550,2006-10-14,52,37
GHCND:USC00111550,2006-10-15,54,37
GHCND:USC00111550,2006-10-16,56,49
GHCND:USC00111550,2006-10-17,58,51
GHCND:USC00111550,2006-10-18,63,45
GHCND:USC00111550,2006-10-19,46,40
GHCND:USC00111550,2006-10-20,54,39
GHCND:USC00111550,2006-10-21,61,50
GHCND:USC00111550,2006-10-22,50,37
GHCND:USC00111550,2006-10-23,43,36
GHCND:USC00111550,2006-10-24,49,34
GHCND:USC00111550,2006-10-25,53,38
GHCND:USC00111550,2006-10-26,48,44
GHCND:USC00111550,2006-10-27,47,43
GHCND:USC00111550,2006-10-28,53,42
GHCND:USC00111550,2006-10-29,55,38
GHCND:USC00111550,2006-10-30,70,49
GHCND:USC00111550,2006-10-31,63,38
GHCND:USC00111550,2006-11-01,43,33
GHCND:USC00111550,2006-11-02,35,29
GHCND:USC00111550,2006-11-03,42,26
GHCND:USC00111550,2006-11-04,48,37
GHCND:USC00111550,2006-11-05,54,42
GHCND:USC00111550,2006-11-06,54,46
GHCND:USC00111550,2006-11-07,53,44
GHCND:USC00111550,2006-11-08,65,44
GHCND:USC00111550,2006-11-09,67,48
GHCND:USC00111550,2006-11-10,49,41
GHCND:USC00111550,2006-11-11,43,37
GHCND:USC00111550,2006-11-12,45,37
GHCND:USC00111550,2006-11-13,44,36
GHCND:USC00111550,2006-11-14,47,40
GHCND:USC00111550,2006-11-15,47,44
GHCND:USC00111550,2006-11-16,44,38
GHCND:USC00111550,2006-11-17,43,36
GHCND:USC00111550,2006-11-18,45,38
GHCND:USC00111550,2006-11-19,43,36
GHCND:USC00111550,2006-11-20,43,34
GHCND:USC00111550,2006-11-21,49,37
GHCND:USC00111550,2006-11-22,54,36
GHCND:USC00111550,2006-11-23,52,38
GHCND:USC00111550,2006-11-24,60,42
GHCND:USC00111550,2006-11-25,60,46
GHCND:USC00111550,2006-11-26,62,52
GHCND:USC00111550,2006-11-27,62,49
GHCND:USC00111550,2006-11-28,62,55
GHCND:USC00111550,2006-11-29,62,41
GHCND:USC00111550,2006-11-30,42,30
GHCND:USC00111550,2006-12-01,36,23
GHCND:USC00111550,2006-12-02,34,19
GHCND:USC00111550,2006-12-03,20,14
GHCND:USC00111550,2006-12-04,28,12
GHCND:USC00111550,2006-12-05,35,13
GHCND:USC00111550,2006-12-06,38,23
GHCND:USC00111550,2006-12-07,23,12
GHCND:USC00111550,2006-12-08,24,9
GHCND:USC00111550,2006-12-09,38,24
GHCND:USC00111550,2006-12-10,43,34
GHCND:USC00111550,2006-12-11,47,39
GHCND:USC00111550,2006-12-12,51,41
GHCND:USC00111550,2006-12-13,48,34
GHCND:USC00111550,2006-12-14,52,40
GHCND:USC00111550,2006-12-15,47,37
GHCND:USC00111550,2006-12-16,56,36
GHCND:USC00111550,2006-12-17,56,42
GHCND:USC00111550,2006-12-18,45,34
GHCND:USC00111550,2006-12-19,45,29
GHCND:USC00111550,2006-12-20,41,31
GHCND:USC00111550,2006-12-21,44,38
GHCND:USC00111550,2006-12-22,53,42
GHCND:USC00111550,2006-12-23,42,37
GHCND:USC00111550,2006-12-24,46,31
GHCND:USC00111550,2006-12-25,39,36
GHCND:USC00111550,2006-12-26,36,32
GHCND:USC00111550,2006-12-27,40,31
GHCND:USC00111550,2006-12-28,48,38
GHCND:USC00111550,2006-12-29,46,39
GHCND:USC00111550,2006-12-30,50,40
GHCND:USC00111550,2006-12-31,57,41
GHCND:USC00111550,2007-01-01,45,35
GHCND:USC00111550,2007-01-02,43,32
GHCND:USC00111550,2007-01-03,52,35
GHCND:USC00111550,2007-01-04,49,40
GHCND:USC00111550,2007-01-05,51,42
GHCND:USC00111550,2007-01-06,42,37
GHCND:USC00111550,2007-01-07,41,34
GHCND:USC00111550,2007-01-08,40,28
GHCND:USC00111550,2007-01-09,36,25
GHCND:USC00111550,2007-01-10,37,22
GHCND:USC00111550,2007-01-11,47,37
GHCND:USC00111550,2007-01-12,50,36
GHCND:USC00111550,2007-01-13,36,30
GHCND:USC00111550,2007-01-14,35,33
GHCND:USC00111550,2007-01-15,34,23
GHCND:USC00111550,2007-01-16,28,17
GHCND:USC00111550,2007-01-17,24,14
GHCND:USC00111550,2007-01-18,32,24
GHCND:USC00111550,2007-01-19,29,22
GHCND:USC00111550,2007-01-20,30,10
GHCND:USC00111550,2007-01-21,31,27
GHCND:USC00111550,2007-01-22,33,28
GHCND:USC00111550,2007-01-23,29,25
GHCND:USC00111550,2007-01-24,29,25
GHCND:USC00111550,2007-01-25,27,19
GHCND:USC00111550,2007-01-26,46,22
GHCND:USC00111550,2007-01-27,37,19
GHCND:USC00111550,2007-01-28,26,10
GHCND:USC00111550,2007-01-29,27,13
GHCND:USC00111550,2007-01-30,21,10
GHCND:USC00111550,2007-01-31,22,6
GHCND:USC00111550,2007-02-01,27,15
GHCND:USC00111550,2007-02-02,15,9
GHCND:USC00111550,2007-02-03,13,-3
GHCND:USC00111550,2007-02-04,4,-4
GHCND:USC00111550,2007-02-05,8,-7
GHCND:USC00111550,2007-02-06,12,0
GHCND:USC00111550,2007-02-07,15,2
GHCND:USC00111550,2007-02-08,15,0
GHCND:USC00111550,2007-02-09,20,7
GHCND:USC00111550,2007-02-10,17,3
GHCND:USC00111550,2007-02-11,29,8
GHCND:USC00111550,2007-02-12,31,26
GHCND:USC00111550,2007-02-13,28,20
GHCND:USC00111550,2007-02-14,24,13
GHCND:USC00111550,2007-02-15,17,2
GHCND:USC00111550,2007-02-16,20,1
GHCND:USC00111550,2007-02-17,30,19
GHCND:USC00111550,2007-02-18,29,17
GHCND:USC00111550,2007-02-19,44,17
GHCND:USC00111550,2007-02-20,45,33
GHCND:USC00111550,2007-02-21,50,28
GHCND:USC00111550,2007-02-22,42,32
GHCND:USC00111550,2007-02-23,33,28
GHCND:USC00111550,2007-02-24,32,27
GHCND:USC00111550,2007-02-25,40,32
GHCND:USC00111550,2007-02-26,33,31
GHCND:USC00111550,2007-02-27,34,30
GHCND:USC00111550,2007-02-28,36,31
GHCND:USC00111550,2007-03-01,47,34
GHCND:USC00111550,2007-03-02,34,27
GHCND:USC00111550,2007-03-03,28,23
GHCND:USC00111550,2007-03-04,33,17
GHCND:USC00111550,2007-03-05,33,23
GHCND:USC00111550,2007-03-06,26,16
GHCND:USC00111550,2007-03-07,30,24
GHCND:USC00111550,2007-03-08,37,24
GHCND:USC00111550,2007-03-09,56,31
GHCND:USC00111550,2007-03-10,54,36
GHCND:USC00111550,2007-03-11,54,36
GHCND:USC00111550,2007-03-12,64,44
GHCND:USC00111550,2007-03-13,74,51
GHCND:USC00111550,2007-03-14,63,35
GHCND:USC00111550,2007-03-15,37,32
GHCND:USC00111550,2007-03-16,35,31
GHCND:USC00111550,2007-03-17,36,29
GHCND:USC00111550,2007-03-18,44,29
GHCND:USC00111550,2007-03-19,62,36
GHCND:USC00111550,2007-03-20,43,31
GHCND:USC00111550,2007-03-21,70,36
GHCND:USC00111550,2007-03-22,65,43
GHCND:USC00111550,2007-03-23,46,40
GHCND:USC00111550,2007-03-24,59,42
GHCND:USC00111550,2007-03-25,77,41
GHCND:USC00111550,2007-03-26,78,66
GHCND:USC00111550,2007-03-27,75,42
GHCND:USC00111550,2007-03-28,46,41
GHCND:USC00111550,2007-03-29,52,43
GHCND:USC00111550,2007-03-30,49,43
GHCND:USC00111550,2007-03-31,58,42
GHCND:USC00111550,2007-04-01,62,49
GHCND:USC00111550,2007-04-02,64,45
GHCND:USC00111550,2007-04-03,70,38
GHCND:USC00111550,2007-04-04,38,30
GHCND:USC00111550,2007-04-05,41,29
GHCND:USC00111550,2007-04-06,36,27
GHCND:USC00111550,2007-04-07,31,21
GHCND:USC00111550,2007-04-08,40,30
GHCND:USC00111550,2007-04-09,43,36
GHCND:USC00111550,2007-04-10,49,33
GHCND:USC00111550,2007-04-11,42,34
GHCND:USC00111550,2007-04-12,39,35
GHCND:USC00111550,2007-04-13,53,34
GHCND:USC00111550,2007-04-14,44,39
GHCND:USC00111550,2007-04-15,49,39
GHCND:USC00111550,2007-04-16,51,41
GHCND:USC00111550,2007-04-17,55,41
GHCND:USC00111550,2007-04-18,45,40
GHCND:USC00111550,2007-04-19,52,41
GHCND:USC00111550,2007-04-20,57,42
GHCND:USC00111550,2007-04-21,67,44
GHCND:USC00111550,2007-04-22,81,61
GHCND:USC00111550,2007-04-23,71,51
GHCND:USC00111550,2007-04-24,58,46
GHCND:USC00111550,2007-04-25,48,44
GHCND:USC00111550,2007-04-26,53,44
GHCND:USC00111550,2007-04-27,53,46
GHCND:USC00111550,2007-04-28,73,47
GHCND:USC00111550,2007-04-29,82,50
GHCND:USC00111550,2007-04-30,66,48
GHCND:USC00111550,2007-05-01,84,50
GHCND:USC00111550,2007-05-02,54,41
GHCND:USC00111550,2007-05-03,57,47
GHCND:USC00111550,2007-05-04,61,45
GHCND:USC00111550,2007-05-05,56,50
GHCND:USC00111550,2007-05-06,59,48
GHCND:USC00111550,2007-05-07,79,52
GHCND:USC00111550,2007-05-08,73,61
GHCND:USC00111550,2007-05-09,69,56
GHCND:USC00111550,2007-05-10,70,52
GHCND:USC00111550,2007-05-11,71,48
GHCND:USC00111550,2007-05-12,58,47
GHCND:USC00111550,2007-05-13,62,46
GHCND:USC00111550,2007-05-14,90,60
GHCND:USC00111550,2007-05-15,82,54
GHCND:USC00111550,2007-05-16,57,45
GHCND:USC00111550,2007-05-17,57,45
GHCND:USC00111550,2007-05-18,66,50
GHCND:USC00111550,2007-05-19,81,60
GHCND:USC00111550,2007-05-20,71,43
GHCND:USC00111550,2007-05-21,68,45
GHCND:USC00111550,2007-05-22,86,57
GHCND:USC00111550,2007-05-23,88,69
GHCND:USC00111550,2007-05-24,87,68
GHCND:USC00111550,2007-05-25,68,54
GHCND:USC00111550,2007-05-26,67,49
GHCND:USC00111550,2007-05-27,77,64
GHCND:USC00111550,2007-05-28,67,61
GHCND:USC00111550,2007-05-29,78,60
GHCND:USC00111550,2007-05-30,88,67
GHCND:USC00111550,2007-05-31,79,62
GHCND:USC00111550,2007-06-01,75,62
GHCND:USC00111550,2007-06-02,83,62
GHCND:USC00111550,2007-06-03,80,63
GHCND:USC00111550,2007-06-04,69,59
GHCND:USC00111550,2007-06-05,61,52
GHCND:USC00111550,2007-06-06,72,52
GHCND:USC00111550,2007-06-07,91,71
GHCND:USC00111550,2007-06-08,82,61
GHCND:USC00111550,2007-06-09,73,62
GHCND:USC00111550,2007-06-10,76,62
GHCND:USC00111550,2007-06-11,77,63
GHCND:USC00111550,2007-06-12,76,66
GHCND:USC00111550,2007-06-13,78,66
GHCND:USC00111550,2007-06-14,77,68
GHCND:USC00111550,2007-06-15,83,67
GHCND:USC00111550,2007-06-16,91,70
GHCND:USC00111550,2007-06-17,83,70
GHCND:USC00111550,2007-06-18,89,73
GHCND:USC00111550,2007-06-19,83,68
GHCND:USC00111550,2007-06-20,82,67
GHCND:USC00111550,2007-06-21,81,65
GHCND:USC00111550,2007-06-22,74,65
GHCND:USC00111550,2007-06-23,68,63
GHCND:USC00111550,2007-06-24,75,65
GHCND:USC00111550,2007-06-25,82,66
GHCND:USC00111550,2007-06-26,85,72
GHCND:USC00111550,2007-06-27,91,70
GHCND:USC00111550,2007-06-28,75,63
GHCND:USC00111550,2007-06-29,71,62
GHCND:USC00111550,2007-06-30,73,63
GHCND:USC00111550,2007-07-01,72,64
GHCND:USC00111550,2007-07-02,76,59
GHCND:USC00111550,2007-07-03,83,66
GHCND:USC00111550,2007-07-04,82,67
GHCND:USC00111550,2007-07-05,80,70
GHCND:USC00111550,2007-07-06,82,70
GHCND:USC00111550,2007-07-07,93,73
GHCND:USC00111550,2007-07-08,96,80
GHCND:USC00111550,2007-07-09,98,74
GHCND:USC00111550,2007-07-10,91,74
GHCND:USC00111550,2007-07-11,80,67
GHCND:USC00111550,2007-07-12,83,68
GHCND:USC00111550,2007-07-13,78,68
GHCND:USC00111550,2007-07-14,88,69
GHCND:USC00111550,2007-07-15,82,68
GHCND:USC00111550,2007-07-16,86,73
GHCND:USC00111550,2007-07-17,85,73
GHCND:USC00111550,2007-07-18,89,73
GHCND:USC00111550,2007-07-19,85,68
GHCND:USC00111550,2007-07-20,75,67
GHCND:USC00111550,2007-07-21,76,68
GHCND:USC00111550,2007-07-22,82,68
GHCND:USC00111550,2007-07-23,83,69
GHCND:USC00111550,2007-07-24,80,72
GHCND:USC00111550,2007-07-25,82,74
GHCND:USC00111550,2007-07-31,92,NaN
GHCND:USC00111550,2007-08-01,91,75
GHCND:USC00111550,2007-08-02,89,75
GHCND:USC00111550,2007-08-03,81,72
GHCND:USC00111550,2007-08-04,79,70
GHCND:USC00111550,2007-08-05,86,67
GHCND:USC00111550,2007-08-06,82,73
GHCND:USC00111550,2007-08-07,91,72
GHCND:USC00111550,2007-08-08,83,72
GHCND:USC00111550,2007-08-09,84,72
GHCND:USC00111550,2007-08-10,84,72
GHCND:USC00111550,2007-08-11,90,75
GHCND:USC00111550,2007-08-12,86,71
GHCND:USC00111550,2007-08-13,79,73
GHCND:USC00111550,2007-08-14,87,68
GHCND:USC00111550,2007-08-15,83,76
GHCND:USC00111550,2007-08-16,78,72
GHCND:USC00111550,2007-08-17,78,70
GHCND:USC00111550,2007-08-18,73,65
GHCND:USC00111550,2007-08-19,70,64
GHCND:USC00111550,2007-08-20,81,70
GHCND:USC00111550,2007-08-21,84,70
GHCND:USC00111550,2007-08-22,92,69
GHCND:USC00111550,2007-08-23,91,69
GHCND:USC00111550,2007-08-24,84,71
GHCND:USC00111550,2007-08-25,77,67
GHCND:USC00111550,2007-08-26,79,60
GHCND:USC00111550,2007-08-27,79,66
GHCND:USC00111550,2007-08-28,93,71
GHCND:USC00111550,2007-08-29,85,71
GHCND:USC00111550,2007-08-30,74,68
GHCND:USC00111550,2007-08-31,76,66
GHCND:USC00111550,2007-09-01,79,65
GHCND:USC00111550,2007-09-02,87,60
GHCND:USC00111550,2007-09-03,87,71
GHCND:USC00111550,2007-09-04,94,73
GHCND:USC00111550,2007-09-05,93,74
GHCND:USC00111550,2007-09-06,85,77
GHCND:USC00111550,2007-09-07,87,72
GHCND:USC00111550,2007-09-08,76,69
GHCND:USC00111550,2007-09-09,77,69
GHCND:USC00111550,2007-09-10,74,58
GHCND:USC00111550,2007-09-11,73,54
GHCND:USC00111550,2007-09-12,66,52
GHCND:USC00111550,2007-09-13,80,59
GHCND:USC00111550,2007-09-14,70,51
GHCND:USC00111550,2007-09-15,62,48
GHCND:USC00111550,2007-09-16,74,54
GHCND:USC00111550,2007-09-17,81,59
GHCND:USC00111550,2007-09-18,90,69
GHCND:USC00111550,2007-09-19,87,69
GHCND:USC00111550,2007-09-20,74,67
GHCND:USC00111550,2007-09-21,91,69
GHCND:USC00111550,2007-09-22,76,64
GHCND:USC00111550,2007-09-23,76,63
GHCND:USC00111550,2007-09-24,92,72
GHCND:USC00111550,2007-09-25,85,69
GHCND:USC00111550,2007-09-26,69,54
GHCND:USC00111550,2007-09-27,77,59
GHCND:USC00111550,2007-09-28,70,60
GHCND:USC00111550,2007-09-29,82,60
GHCND:USC00111550,2007-09-30,85,63
GHCND:USC00111550,2007-10-01,71,61
GHCND:USC00111550,2007-10-02,80,61
GHCND:USC00111550,2007-10-03,78,61
GHCND:USC00111550,2007-10-04,75,61
GHCND:USC00111550,2007-10-05,81,66
GHCND:USC00111550,2007-10-06,88,72
GHCND:USC00111550,2007-10-07,87,68
GHCND:USC00111550,2007-10-08,89,68
GHCND:USC00111550,2007-10-09,79,53
GHCND:USC00111550,2007-10-10,55,49
GHCND:USC00111550,2007-10-11,54,50
GHCND:USC00111550,2007-10-12,56,49
GHCND:USC00111550,2007-10-13,61,49
GHCND:USC00111550,2007-10-14,62,55
GHCND:USC00111550,2007-10-15,71,56
GHCND:USC00111550,2007-10-16,70,60
GHCND:USC00111550,2007-10-17,69,54
GHCND:USC00111550,2007-10-18,80,63
GHCND:USC00111550,2007-10-19,63,57
GHCND:USC00111550,2007-10-20,75,52
GHCND:USC00111550,2007-10-21,80,57
GHCND:USC00111550,2007-10-22,69,51
GHCND:USC00111550,2007-10-23,55,50
GHCND:USC00111550,2007-10-24,54,49
GHCND:USC00111550,2007-10-25,57,49
GHCND:USC00111550,2007-10-26,62,54
GHCND:USC00111550,2007-10-27,56,49
GHCND:USC00111550,2007-10-28,59,44
GHCND:USC00111550,2007-10-29,62,44
GHCND:USC00111550,2007-10-30,67,48
GHCND:USC00111550,2007-10-31,63,48
GHCND:USC00111550,2007-11-01,56,43
GHCND:USC00111550,2007-11-02,59,41
GHCND:USC00111550,2007-11-03,57,46
GHCND:USC00111550,2007-11-04,55,44
GHCND:USC00111550,2007-11-05,56,41
GHCND:USC00111550,2007-11-06,45,37
GHCND:USC00111550,2007-11-07,45,36
GHCND:USC00111550,2007-11-08,53,38
GHCND:USC00111550,2007-11-09,50,39
GHCND:USC00111550,2007-11-10,52,37
GHCND:USC00111550,2007-11-11,58,44
GHCND:USC00111550,2007-11-12,65,52
GHCND:USC00111550,2007-11-13,62,44
GHCND:USC00111550,2007-11-14,58,43
GHCND:USC00111550,2007-11-15,43,35
GHCND:USC00111550,2007-11-16,42,32
GHCND:USC00111550,2007-11-17,45,39
GHCND:USC00111550,2007-11-18,43,41
GHCND:USC00111550,2007-11-19,63,42
GHCND:USC00111550,2007-11-20,60,47
GHCND:USC00111550,2007-11-21,47,40
GHCND:USC00111550,2007-11-22,41,30
GHCND:USC00111550,2007-11-23,35,26
GHCND:USC00111550,2007-11-24,40,30
GHCND:USC00111550,2007-11-25,40,32
GHCND:USC00111550,2007-11-26,41,34
GHCND:USC00111550,2007-11-27,39,31
GHCND:USC00111550,2007-11-28,50,30
GHCND:USC00111550,2007-11-29,36,21
GHCND:USC00111550,2007-11-30,40,25
GHCND:USC00111550,2007-12-01,36,25
GHCND:USC00111550,2007-12-02,51,30
GHCND:USC00111550,2007-12-03,32,23
GHCND:USC00111550,2007-12-04,35,28
GHCND:USC00111550,2007-12-05,32,20
GHCND:USC00111550,2007-12-06,27,16
GHCND:USC00111550,2007-12-07,32,27
GHCND:USC00111550,2007-12-08,35,29
GHCND:USC00111550,2007-12-09,35,31
GHCND:USC00111550,2007-12-10,36,31
GHCND:USC00111550,2007-12-11,36,31
GHCND:USC00111550,2007-12-12,38,30
GHCND:USC00111550,2007-12-13,36,31
GHCND:USC00111550,2007-12-14,34,23
GHCND:USC00111550,2007-12-15,32,30
GHCND:USC00111550,2007-12-16,31,20
GHCND:USC00111550,2007-12-17,25,18
GHCND:USC00111550,2007-12-18,38,24
GHCND:USC00111550,2007-12-19,38,27
GHCND:USC00111550,2007-12-20,37,28
GHCND:USC00111550,2007-12-21,39,34
GHCND:USC00111550,2007-12-22,50,35
GHCND:USC00111550,2007-12-23,52,17
GHCND:USC00111550,2007-12-24,28,21
GHCND:USC00111550,2007-12-25,44,26
GHCND:USC00111550,2007-12-26,47,33
GHCND:USC00111550,2007-12-27,38,32
GHCND:USC00111550,2007-12-28,37,33
GHCND:USC00111550,2007-12-29,33,24
GHCND:USC00111550,2007-12-30,36,27
GHCND:USC00111550,2007-12-31,34,30
GHCND:USC00111550,2008-01-01,31,10
GHCND:USC00111550,2008-01-02,26,6
GHCND:USC00111550,2008-01-03,25,8
GHCND:USC00111550,2008-01-04,37,25
GHCND:USC00111550,2008-01-05,45,37
GHCND:USC00111550,2008-01-06,61,44
GHCND:USC00111550,2008-01-07,66,55
GHCND:USC00111550,2008-01-08,57,39
GHCND:USC00111550,2008-01-09,43,33
GHCND:USC00111550,2008-01-10,44,35
GHCND:USC00111550,2008-01-11,38,33
GHCND:USC00111550,2008-01-12,41,31
GHCND:USC00111550,2008-01-13,39,29
GHCND:USC00111550,2008-01-14,29,20
GHCND:USC00111550,2008-01-15,29,17
GHCND:USC00111550,2008-01-16,41,24
GHCND:USC00111550,2008-01-17,36,15
GHCND:USC00111550,2008-01-18,31,12
GHCND:USC00111550,2008-01-19,8,0
GHCND:USC00111550,2008-01-20,13,-2
GHCND:USC00111550,2008-01-21,29,11
GHCND:USC00111550,2008-01-22,32,14
GHCND:USC00111550,2008-01-23,19,10
GHCND:USC00111550,2008-01-24,16,1
GHCND:USC00111550,2008-01-25,22,2
GHCND:USC00111550,2008-01-26,34,22
GHCND:USC00111550,2008-01-27,39,17
GHCND:USC00111550,2008-01-28,47,33
GHCND:USC00111550,2008-01-29,51,5
GHCND:USC00111550,2008-01-30,16,2
GHCND:USC00111550,2008-01-31,29,15
GHCND:USC00111550,2008-02-01,33,25
GHCND:USC00111550,2008-02-02,33,27
GHCND:USC00111550,2008-02-03,33,29
GHCND:USC00111550,2008-02-04,47,33
GHCND:USC00111550,2008-02-05,45,34
GHCND:USC00111550,2008-02-06,35,31
GHCND:USC00111550,2008-02-07,31,28
GHCND:USC00111550,2008-02-08,39,29
GHCND:USC00111550,2008-02-09,38,21
GHCND:USC00111550,2008-02-10,21,-1
GHCND:USC00111550,2008-02-11,17,0
GHCND:USC00111550,2008-02-12,23,17
GHCND:USC00111550,2008-02-13,27,13
GHCND:USC00111550,2008-02-14,38,20
GHCND:USC00111550,2008-02-15,32,17
GHCND:USC00111550,2008-02-16,37,17
GHCND:USC00111550,2008-02-17,53,32
GHCND:USC00111550,2008-02-18,35,9
GHCND:USC00111550,2008-02-19,17,6
GHCND:USC00111550,2008-02-20,23,9
GHCND:USC00111550,2008-02-21,24,4
GHCND:USC00111550,2008-02-22,32,22
GHCND:USC00111550,2008-02-23,35,24
GHCND:USC00111550,2008-02-24,40,24
GHCND:USC00111550,2008-02-25,35,32
GHCND:USC00111550,2008-02-26,34,24
GHCND:USC00111550,2008-02-27,31,21
GHCND:USC00111550,2008-02-28,32,19
GHCND:USC00111550,2008-02-29,42,25
GHCND:USC00111550,2008-03-01,34,26
GHCND:USC00111550,2008-03-02,60,33
GHCND:USC00111550,2008-03-03,59,26
GHCND:USC00111550,2008-03-04,32,26
GHCND:USC00111550,2008-03-05,40,26
GHCND:USC00111550,2008-03-06,37,24
GHCND:USC00111550,2008-03-07,29,22
GHCND:USC00111550,2008-03-08,27,21
GHCND:USC00111550,2008-03-09,34,24
